genres,imdb_id
"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt1351177
"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",tt2070759
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt1559359
"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt4601102
"[{'id': 18, 'name': 'Drama'}]",tt2402186
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",tt0342639
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]",tt5034276
"[{'id': 35, 'name': 'Comedy'}]",tt2669766
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt3577624
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",tt0440003
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0056470
"[{'id': 18, 'name': 'Drama'}]",tt0040594
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",tt0037313
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt3646462
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt4192740
"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt3345952
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0425333
"[{'id': 35, 'name': 'Comedy'}]",tt0470883
[],tt0826606
"[{'id': 53, 'name': 'Thriller'}, {'id': 99, 'name': 'Documentary'}]",tt4126312
"[{'id': 18, 'name': 'Drama'}]",tt2226630
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt2198956
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt2215515
"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt3394758
[],tt0057155
"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",tt0044974
"[{'id': 27, 'name': 'Horror'}]",tt0301163
"[{'id': 28, 'name': 'Action'}]",tt0199817
[],tt0080683
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",tt2950052
"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",tt0076513
"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0085156
"[{'id': 18, 'name': 'Drama'}]",tt0088208
"[{'id': 28, 'name': 'Action'}]",tt0102422
"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0108045
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt0110263
"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",tt0117879
"[{'id': 878, 'name': 'Science Fiction'}]",tt0145010
"[{'id': 18, 'name': 'Drama'}]",tt0221837
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",tt1105740
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1222698
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",tt1753658
"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",tt2788526
"[{'id': 35, 'name': 'Comedy'}]",tt0880440
"[{'id': 18, 'name': 'Drama'}]",tt0016310
"[{'id': 18, 'name': 'Drama'}]",tt4150494
"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0472254
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt3334212
"[{'id': 18, 'name': 'Drama'}]",tt0997035
"[{'id': 35, 'name': 'Comedy'}]",tt3734678
"[{'id': 35, 'name': 'Comedy'}]",tt2889050
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt4161932
[],tt0228021
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",tt0140307
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt0055551
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",tt0063272
"[{'id': 35, 'name': 'Comedy'}]",tt0042697
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",tt0082153
"[{'id': 28, 'name': 'Action'}]",tt0064265
"[{'id': 18, 'name': 'Drama'}]",tt1157552
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",tt0332743
[],tt3112900
"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",tt0013571
"[{'id': 28, 'name': 'Action'}]",tt0080002
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1579223
"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",tt0059032
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",tt0075802
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",tt0071512
"[{'id': 9648, 'name': 'Mystery'}]",tt0030277
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0062432
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0163511
"[{'id': 18, 'name': 'Drama'}]",tt3399042
"[{'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",tt0029754
"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt3687310
"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt0081755
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}]",tt0072419
"[{'id': 35, 'name': 'Comedy'}]",tt0194283
"[{'id': 18, 'name': 'Drama'}]",tt4819804
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",tt3765326
"[{'id': 53, 'name': 'Thriller'}]",tt4817256
"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}]",tt2543508
"[{'id': 99, 'name': 'Documentary'}]",tt3168808
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]",tt0120110
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",tt1667133
"[{'id': 18, 'name': 'Drama'}]",tt3296658
"[{'id': 99, 'name': 'Documentary'}]",tt4119052
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt0068677
"[{'id': 99, 'name': 'Documentary'}]",tt3833744
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",tt0101697
"[{'id': 35, 'name': 'Comedy'}]",tt0006809
"[{'id': 18, 'name': 'Drama'}]",tt2163315
"[{'id': 99, 'name': 'Documentary'}]",tt4226446
"[{'id': 53, 'name': 'Thriller'}]",tt2226519
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt1492723
"[{'id': 10402, 'name': 'Music'}]",tt0079834
"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",tt0047463
"[{'id': 18, 'name': 'Drama'}]",tt3496334
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt3774870
"[{'id': 99, 'name': 'Documentary'}]",tt4401342
"[{'id': 35, 'name': 'Comedy'}]",tt5087554
"[{'id': 35, 'name': 'Comedy'}]",tt2624662
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]",tt5045592
"[{'id': 18, 'name': 'Drama'}]",tt1517160
[],tt4893244
"[{'id': 99, 'name': 'Documentary'}]",tt2719448
"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt3275216
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt2058673
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt0060848
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt0070140
"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",tt0078879
"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",tt0040246
"[{'id': 53, 'name': 'Thriller'}]",tt0085755
"[{'id': 35, 'name': 'Comedy'}]",tt1193516
"[{'id': 35, 'name': 'Comedy'}]",tt1373215
"[{'id': 35, 'name': 'Comedy'}]",tt1577061
"[{'id': 35, 'name': 'Comedy'}]",tt3477064
"[{'id': 18, 'name': 'Drama'}]",tt1352455
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt3504542
"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",tt0037960
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",tt4232610
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt2987342
"[{'id': 18, 'name': 'Drama'}]",tt3407428
[],tt2187474
[],tt2174736
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt3236976
"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt1532515
"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",tt4935446
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt1354678
"[{'id': 18, 'name': 'Drama'}]",tt0143088
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt0185534
"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",tt0078078
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt3148502
[],tt2949338
"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",tt0034262
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt0052275
"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0045680
[],tt0034886
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0035982
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",tt0033558
"[{'id': 35, 'name': 'Comedy'}]",tt0166653
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt3300442
"[{'id': 10402, 'name': 'Music'}]",tt5190958
"[{'id': 10752, 'name': 'War'}]",tt0048971
"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",tt0050704
"[{'id': 18, 'name': 'Drama'}]",tt0047355
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",tt3822818
"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",tt0071477
"[{'id': 27, 'name': 'Horror'}]",tt1522846
"[{'id': 99, 'name': 'Documentary'}]",tt4908644
"[{'id': 53, 'name': 'Thriller'}]",tt2150511
"[{'id': 99, 'name': 'Documentary'}]",tt2075247
"[{'id': 99, 'name': 'Documentary'}]",tt1758563
"[{'id': 35, 'name': 'Comedy'}]",tt0361921
[],tt0416046
"[{'id': 99, 'name': 'Documentary'}]",tt2221420
"[{'id': 99, 'name': 'Documentary'}]",tt0343112
"[{'id': 99, 'name': 'Documentary'}]",tt1202028
"[{'id': 99, 'name': 'Documentary'}]",tt3155794
"[{'id': 10749, 'name': 'Romance'}]",tt1754944
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",tt4934950
"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",tt0085316
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",tt0084953
"[{'id': 99, 'name': 'Documentary'}]",tt0241763
"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}]",tt0095857
"[{'id': 18, 'name': 'Drama'}]",tt3001638
[],tt0097753
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt0096189
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",tt0937378
"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",tt0097292
"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",tt0067178
"[{'id': 18, 'name': 'Drama'}]",tt0124464
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",tt1093815
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0057219
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt4679210
"[{'id': 35, 'name': 'Comedy'}]",tt1386486
[],tt3280150
"[{'id': 35, 'name': 'Comedy'}]",tt1654725
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt1673736
"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]",tt3529198
"[{'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]",tt4450396
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt2363449
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",tt5161392
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",tt0067913
"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",tt0060937
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0059425
"[{'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",tt0061582
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0062078
[],tt0068566
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",tt0071150
"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",tt0093533
"[{'id': 99, 'name': 'Documentary'}]",tt2294819
"[{'id': 27, 'name': 'Horror'}]",tt2664880
"[{'id': 99, 'name': 'Documentary'}]",tt3748512
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt3698408
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt0078212
"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",tt2304933
[],tt0431842
"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",tt0273995
[],tt0060084
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",tt0071330
"[{'id': 37, 'name': 'Western'}]",tt0072785
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",tt0074586
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",tt0076877
"[{'id': 37, 'name': 'Western'}]",tt0062659
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10769, 'name': 'Foreign'}]",tt0064571
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",tt0082451
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",tt0089104
"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",tt0110207
"[{'id': 37, 'name': 'Western'}]",tt0063479
"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 10769, 'name': 'Foreign'}]",tt0062429
"[{'id': 37, 'name': 'Western'}]",tt0063587
"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",tt0101835
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",tt4537842
"[{'id': 14, 'name': 'Fantasy'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",tt4147830
"[{'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",tt0164226
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",tt3685622
"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",tt3433632
"[{'id': 35, 'name': 'Comedy'}]",tt2094872
"[{'id': 18, 'name': 'Drama'}]",tt1702543
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",tt2400256
"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]",tt0830581
"[{'id': 99, 'name': 'Documentary'}]",tt2306687
"[{'id': 27, 'name': 'Horror'}]",tt0483200
"[{'id': 878, 'name': 'Science Fiction'}]",tt3530690
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",tt3754940
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}]",tt0272018
"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",tt0208993
"[{'id': 10402, 'name': 'Music'}]",tt4718770
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0083325
"[{'id': 35, 'name': 'Comedy'}]",tt3121562
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",tt0035361
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0077699
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",tt1894616
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0016627
"[{'id': 37, 'name': 'Western'}]",tt0044490
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0020987
"[{'id': 35, 'name': 'Comedy'}]",tt0037823
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",tt3081268
"[{'id': 35, 'name': 'Comedy'}]",tt2419986
"[{'id': 35, 'name': 'Comedy'}]",tt0065010
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt1049956
"[{'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",tt0040305
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",tt0191076
"[{'id': 18, 'name': 'Drama'}]",tt1641401
"[{'id': 18, 'name': 'Drama'}]",tt0052570
"[{'id': 35, 'name': 'Comedy'}]",tt0111562
"[{'id': 16, 'name': 'Animation'}]",tt4661600
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",tt3616916
"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",tt3430416
"[{'id': 18, 'name': 'Drama'}]",tt4035268
"[{'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",tt3142872
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0067511
"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",tt3638690
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",tt0099826
"[{'id': 99, 'name': 'Documentary'}]",tt0060975
"[{'id': 18, 'name': 'Drama'}]",tt0187579
"[{'id': 27, 'name': 'Horror'}]",tt3698558
[],tt0112326
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",tt0375100
"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",tt0105502
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",tt2947556
"[{'id': 27, 'name': 'Horror'}]",tt0094730
"[{'id': 99, 'name': 'Documentary'}]",tt2175928
"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",tt3801730
"[{'id': 18, 'name': 'Drama'}]",tt3966942
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",tt1998204
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]",tt0060672
"[{'id': 27, 'name': 'Horror'}, {'id': 10770, 'name': 'TV Movie'}]",tt4472596
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 878, 'name': 'Science Fiction'}]",tt1265621
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",tt2139851
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt2325993
"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt3630556
"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",tt3488056
"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",tt3152098
"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",tt4594834
"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",tt2332623
"[{'id': 27, 'name': 'Horror'}]",tt0485774
[],tt1754257
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}]",tt5145828
"[{'id': 35, 'name': 'Comedy'}]",tt1833845
"[{'id': 16, 'name': 'Animation'}]",tt0272183
"[{'id': 35, 'name': 'Comedy'}]",tt4400058
"[{'id': 99, 'name': 'Documentary'}]",tt4029998
"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",tt0021836
"[{'id': 35, 'name': 'Comedy'}]",tt0004194
"[{'id': 35, 'name': 'Comedy'}]",tt0006177
"[{'id': 99, 'name': 'Documentary'}]",tt1075380
"[{'id': 27, 'name': 'Horror'}]",tt0267601
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",tt0233600
"[{'id': 99, 'name': 'Documentary'}]",tt0063477
[],tt0068178
"[{'id': 99, 'name': 'Documentary'}]",tt3504226
"[{'id': 28, 'name': 'Action'}, {'id': 99, 'name': 'Documentary'}]",tt0241715
[],tt1877727
"[{'id': 80, 'name': 'Crime'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",tt1155650
"[{'id': 80, 'name': 'Crime'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",tt1155651
"[{'id': 80, 'name': 'Crime'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",tt1155652
"[{'id': 16, 'name': 'Animation'}]",tt1343089
"[{'id': 16, 'name': 'Animation'}]",tt1345776
"[{'id': 35, 'name': 'Comedy'}]",tt5148864
"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",tt4644382
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",tt1561457
"[{'id': 18, 'name': 'Drama'}]",tt3859076
"[{'id': 18, 'name': 'Drama'}]",tt1445208
"[{'id': 35, 'name': 'Comedy'}]",tt1051981
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",tt3993802
"[{'id': 12, 'name': 'Adventure'}]",tt0056103
"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",tt1910615
"[{'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",tt0056104
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt0200052
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",tt0179901
"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",tt0073633
"[{'id': 35, 'name': 'Comedy'}]",tt0186532
"[{'id': 35, 'name': 'Comedy'}]",tt0068463
"[{'id': 35, 'name': 'Comedy'}]",tt0082904
